"Date","Time","Close","y","AR1","AR2","AR3","EMA05","EMA10","MACD","CMO24","CMO48"
2015-02-23,06:00:00,1.12989,0.00205,-0.00557,-0.00832,-0.00786,0.0047047,0.00579365,-0.00038549,-0.33333333,-0.20833333
2015-02-23,09:00:00,1.13194,0.00231,0.00205,-0.00352,-0.00627,0.00176975,0.00306294,-0.00050643,-0.25,-0.16666667
2015-02-23,12:00:00,1.13425,-0.00078,0.00231,0.00436,-0.00121,-0.00036022,0.00061599,-0.000402,-0.16666667,-0.16666667
2015-02-23,15:00:00,1.13347,-6e-05,-0.00078,0.00153,0.00358,0.0002798,0.00114213,-0.00035807,-0.25,-0.16666667
2015-02-23,18:00:00,1.13341,0.00056,-6e-05,-0.00084,0.00147,0.00022648,0.00098351,-0.00030759,-0.33333333,-0.20833333
2015-02-23,21:00:00,1.13397,-1e-04,0.00056,5e-04,-0.00028,-0.00022239,0.00034646,-0.00021539,-0.33333333,-0.20833333
2015-02-24,00:00:00,1.13387,-0.00094,-1e-04,0.00046,4e-04,-8.165e-05,0.00036524,-0.0001435,-0.33333333,-0.25
2015-02-24,03:00:00,1.13293,-0.00233,-0.00094,-0.00104,-0.00048,0.00057218,0.00106787,-0.00014139,-0.33333333,-0.29166667
2015-02-24,06:00:00,1.1306,0.00273,-0.00233,-0.00327,-0.00337,0.00193474,0.00278003,-0.00027151,-0.33333333,-0.29166667
2015-02-24,09:00:00,1.13333,-0.00263,0.00273,4e-04,-0.00054,-0.00053023,4.088e-05,-0.00015415,-0.25,-0.25
2015-02-24,12:00:00,1.1307,0.00286,-0.00263,1e-04,-0.00223,0.0013998,0.00218522,-0.00022954,-0.33333333,-0.25
2015-02-24,15:00:00,1.13356,0.00028,0.00286,0.00023,0.00296,-0.00097352,-0.00055214,-7.091e-05,-0.25,-0.20833333
2015-02-24,18:00:00,1.13384,0.00075,0.00028,0.00314,0.00051,-0.00083573,-0.00068089,6.16e-05,-0.16666667,-0.20833333
2015-02-24,21:00:00,1.13459,0.00011,0.00075,0.00103,0.00389,-0.00105721,-0.00117078,0.00020064,-0.16666667,-0.16666667
2015-02-25,00:00:00,1.1347,0.0024,0.00011,0.00086,0.00114,-0.00077819,-0.00104796,0.00029519,-0.08333333,-0.16666667
2015-02-25,03:00:00,1.1371,-0.0023,0.0024,0.00251,0.00326,-0.00211884,-0.00282111,0.00050236,0,-0.125
2015-02-25,06:00:00,1.1348,0.00016,-0.0023,1e-04,0.00021,0.00012072,-0.00042641,0.00046818,0,-0.16666667
2015-02-25,09:00:00,1.13496,0.00134,0.00016,-0.00214,0.00026,-2.624e-05,-0.00047984,0.00044044,0.08333333,-0.16666667
2015-02-25,12:00:00,1.1363,-0.00055,0.00134,0.0015,-8e-04,-0.00091088,-0.00148901,0.00049248,0.08333333,-0.125
2015-02-25,15:00:00,1.13575,0.00064,-0.00055,0.00079,0.00095,-0.00024064,-0.00076833,0.00047007,0,-0.16666667
2015-02-25,18:00:00,1.13639,0.00021,0.00064,9e-05,0.00143,-0.00058714,-0.00115232,0.00047704,0.08333333,-0.125
2015-02-25,21:00:00,1.1366,0.00056,0.00021,0.00085,3e-04,-0.00053148,-0.00111467,0.00047354,0.16666667,-0.08333333
2015-02-26,00:00:00,1.13716,-0.00183,0.00056,0.00077,0.00141,-0.0007277,-0.00137024,0.0004849,0.16666667,-0.08333333
2015-02-26,03:00:00,1.13533,0.00025,-0.00183,-0.00127,-0.00106,0.00073481,0.00037612,0.00035136,0.16666667,-0.08333333
2015-02-26,06:00:00,1.13558,-0.01098,0.00025,-0.00158,-0.00102,0.00032316,0.00010314,0.00026594,0.25,-0.04166667
2015-02-26,09:00:00,1.1246,-0.00326,-0.01098,-0.01073,-0.01256,0.00753539,0.00906797,-0.00050213,0.16666667,-0.04166667
2015-02-26,12:00:00,1.12134,-0.0016,-0.00326,-0.01424,-0.01399,0.00719687,0.01008648,-0.00116398,0.08333333,-0.04166667
2015-02-26,15:00:00,1.11974,-0.00022,-0.0016,-0.00486,-0.01584,0.00586453,0.00956161,-0.00161597,0.08333333,-0.08333333
2015-02-26,18:00:00,1.11952,0.00083,-0.00022,-0.00182,-0.00508,0.0040563,0.00800309,-0.00182098,0.08333333,-0.125
2015-02-26,21:00:00,1.12035,8e-04,0.00083,0.00061,-0.00099,0.00215082,0.00586884,-0.00178928,0.08333333,-0.125
2015-02-27,00:00:00,1.12115,4e-05,8e-04,0.00163,0.00141,0.00090049,0.00414718,-0.00160872,0.16666667,-0.08333333
2015-02-27,03:00:00,1.12119,0.00258,4e-05,0.00084,0.00167,0.00057361,0.00336037,-0.00138915,0.25,-0.04166667
2015-02-27,06:00:00,1.12377,-0.00126,0.00258,0.00262,0.00342,-0.00133764,0.00063844,-0.00099138,0.33333333,0
2015-02-27,09:00:00,1.12251,-0.00267,-0.00126,0.00132,0.00136,-5.181e-05,0.00155322,-0.00074557,0.25,0
2015-02-27,12:00:00,1.11984,-0.00066,-0.00267,-0.00393,-0.00135,0.00174541,0.00345531,-0.00069617,0.25,-0.04166667
2015-02-27,15:00:00,1.11918,-0.001,-0.00066,-0.00333,-0.00459,0.00160355,0.00336702,-0.00064261,0.16666667,-0.04166667
2015-03-01,18:00:00,1.11818,-0.00093,-0.001,-0.00166,-0.00433,0.00173565,0.00357297,-0.00060948,0.08333333,-0.04166667
2015-03-01,21:00:00,1.11725,5e-04,-0.00093,-0.00193,-0.00259,0.00177705,0.0036842,-0.00058504,0,-0.08333333
2015-03-02,00:00:00,1.11775,-3e-05,5e-04,-0.00043,-0.00143,0.00085131,0.0026052,-0.00047473,0,-0.04166667
2015-03-02,03:00:00,1.11772,0.00404,-3e-05,0.00047,-0.00046,0.00058749,0.00215603,-0.00034913,-0.08333333,-0.04166667
2015-03-02,06:00:00,1.12176,0.00082,0.00404,0.00401,0.00451,-0.00230172,-0.00154148,4.001e-05,0,0
2015-03-02,09:00:00,1.12258,-0.00377,0.00082,0.00486,0.00483,-0.0020812,-0.00193217,0.00036834,0,0.04166667
2015-03-02,12:00:00,1.11881,-1e-05,-0.00377,-0.00295,0.00109,0.00112582,0.00150363,0.00034759,-0.08333333,0
2015-03-02,15:00:00,1.1188,-0.00084,-1e-05,-0.00378,-0.00296,0.00075716,0.00123838,0.00034829,-0.08333333,-0.04166667
2015-03-02,18:00:00,1.11796,0.00149,-0.00084,-0.00085,-0.00462,0.00106472,0.00170044,0.00030864,-0.16666667,-0.04166667
2015-03-02,21:00:00,1.11945,0.00025,0.00149,0.00065,0.00064,-0.00028357,0.00017213,0.00039376,-0.16666667,0
2015-03-03,00:00:00,1.1197,3e-05,0.00025,0.00174,9e-04,-0.00035576,-6.376e-05,0.0004726,-0.16666667,0
2015-03-03,03:00:00,1.11973,-0.00247,3e-05,0.00028,0.00177,-0.00025723,-7.676e-05,0.00052825,-0.08333333,0.04166667
2015-03-03,06:00:00,1.11726,-0.00012,-0.00247,-0.00244,-0.00219,0.00147513,0.00195805,0.00040569,-0.16666667,0.04166667
2015-03-03,09:00:00,1.11714,0.00422,-0.00012,-0.00259,-0.00256,0.00106337,0.00170018,0.00032692,-0.16666667,0
2015-03-03,12:00:00,1.12136,-0.00371,0.00422,0.0041,0.00163,-0.00210447,-0.00206172,0.00055594,-0.08333333,0
2015-03-03,15:00:00,1.11765,1e-04,-0.00371,0.00051,0.00039,0.0010703,0.00134854,0.00045853,-0.08333333,0
2015-03-03,18:00:00,1.11775,0.00012,1e-04,-0.00361,0.00061,0.00064682,0.00102148,0.00040373,0,0.04166667
2015-03-03,21:00:00,1.11787,-0.0011,0.00012,0.00022,-0.00349,0.00035116,0.00073753,0.00037886,0,0.04166667
2015-03-04,00:00:00,1.11677,0.00073,-0.0011,-0.00098,-0.00088,0.00096739,0.00150338,0.00029534,-0.08333333,0.04166667
2015-03-04,03:00:00,1.1175,-0.00511,0.00073,-0.00037,-0.00025,0.00015821,0.00063272,0.00029554,-0.08333333,0.08333333
2015-03-04,06:00:00,1.11239,0.001,-0.00511,-0.00438,-0.00548,0.00351209,0.00469854,-2.515e-05,-0.16666667,0.08333333
2015-03-04,09:00:00,1.11339,-0.00631,0.001,-0.00411,-0.00338,0.00167467,0.00302603,-0.00014019,-0.08333333,0.08333333
2015-03-04,12:00:00,1.10708,0.00024,-0.00631,-0.00531,-0.01042,0.00532306,0.00763852,-0.00058647,-0.08333333,0.08333333
2015-03-04,15:00:00,1.10732,9e-04,0.00024,-0.00607,-0.00507,0.00338866,0.00605328,-0.00079765,0,0.08333333
2015-03-04,18:00:00,1.10822,-0.00106,9e-04,0.00114,-0.00517,0.00165905,0.00421627,-0.00080645,0.08333333,0.08333333
2015-03-04,21:00:00,1.10716,-0.0012,-0.00106,-0.00016,8e-05,0.00181265,0.0043169,-0.00081119,0.08333333,0.04166667
2015-03-05,00:00:00,1.10596,-0.00045,-0.0012,-0.00226,-0.00136,0.00200838,0.00451378,-0.00082022,0,0
2015-03-05,03:00:00,1.10551,0,-0.00045,-0.00165,-0.00271,0.00163887,0.00406123,-0.00078174,0,-0.04166667
2015-03-05,06:00:00,1.10551,-0.00183,0,-0.00045,-0.00165,0.00109253,0.00332277,-0.00068499,-0.04166667,-0.02083333
2015-03-05,09:00:00,1.10368,-0.00365,-0.00183,-0.00183,-0.00228,0.0019483,0.00421585,-0.00067202,-0.125,-0.0625
2015-03-05,12:00:00,1.10003,0.00277,-0.00365,-0.00548,-0.00548,0.00373215,0.00643565,-0.00082686,-0.125,-0.10416667
2015-03-05,15:00:00,1.1028,0.00023,0.00277,-0.00088,-0.00271,0.00064138,0.00299912,-0.00066716,-0.04166667,-0.0625
2015-03-05,18:00:00,1.10303,-0.00037,0.00023,0.003,-0.00065,0.0002742,0.00226559,-0.00047927,0.04166667,-0.0625
2015-03-05,21:00:00,1.10266,-0.00011,-0.00037,-0.00014,0.00263,0.00042942,0.00215635,-0.00032076,-0.04166667,-0.10416667
2015-03-06,00:00:00,1.10255,-3e-04,-0.00011,-0.00048,-0.00025,0.00035956,0.00185423,-0.00017164,-0.125,-0.14583333
2015-03-06,03:00:00,1.10225,-0.00517,-3e-04,-0.00041,-0.00078,0.00043966,0.00176251,-4.796e-05,-0.20833333,-0.14583333
2015-03-06,06:00:00,1.09708,-0.00844,-0.00517,-0.00547,-0.00558,0.00373972,0.005672,-0.0002574,-0.20833333,-0.1875
2015-03-06,09:00:00,1.08864,-0.00297,-0.00844,-0.01361,-0.01391,0.00811976,0.01154613,-0.00087274,-0.20833333,-0.1875
2015-03-06,12:00:00,1.08567,0.00013,-0.00297,-0.01141,-0.01658,0.00739312,0.01187679,-0.00135917,-0.29166667,-0.1875
2015-03-06,15:00:00,1.0858,-0.00224,0.00013,-0.00284,-0.01128,0.00484203,0.00961096,-0.00153837,-0.20833333,-0.14583333
2015-03-08,18:00:00,1.08356,0.0011,-0.00224,-0.00211,-0.00508,0.0047213,0.00969619,-0.00166334,-0.29166667,-0.14583333
2015-03-08,21:00:00,1.08466,-9e-04,0.0011,-0.00114,-0.00101,0.00241415,0.0070332,-0.00153084,-0.29166667,-0.14583333
2015-03-09,00:00:00,1.08376,0.00199,-9e-04,2e-04,-0.00204,0.00220938,0.00649075,-0.00136805,-0.29166667,-0.1875
2015-03-09,03:00:00,1.08575,0.0033,0.00199,0.00109,0.00219,0.00014621,0.00368238,-0.00100725,-0.29166667,-0.1875
2015-03-09,06:00:00,1.08905,-0.00301,0.0033,0.00529,0.00439,-0.00210258,0.00031281,-0.00045537,-0.20833333,-0.1875
2015-03-09,09:00:00,1.08604,-0.00145,-0.00301,0.00029,0.00228,0.0006049,0.00271861,-0.0002143,-0.29166667,-0.1875
2015-03-09,12:00:00,1.08459,0.00123,-0.00145,-0.00446,-0.00116,0.00136988,0.00341063,-8.063e-05,-0.29166667,-0.1875
2015-03-09,15:00:00,1.08582,-0.00079,0.00123,-0.00022,-0.00323,9.32e-05,0.00178411,0.00014992,-0.29166667,-0.14583333
2015-03-09,18:00:00,1.08503,-0.00167,-0.00079,0.00044,-0.00101,0.00058875,0.00210604,0.00029986,-0.375,-0.14583333
2015-03-09,21:00:00,1.08336,-0.00318,-0.00167,-0.00246,-0.00123,0.00150578,0.00308944,0.00033458,-0.375,-0.14583333
2015-03-10,00:00:00,1.08018,-0.00047,-0.00318,-0.00485,-0.00564,0.00312381,0.00512949,0.00019812,-0.375,-0.1875
2015-03-10,03:00:00,1.07971,-0.0047,-0.00047,-0.00365,-0.00532,0.00239582,0.00458135,0.00013403,-0.375,-0.1875
2015-03-10,06:00:00,1.07501,-3e-04,-0.0047,-0.00517,-0.00835,0.0047305,0.00759378,-0.00015161,-0.41666667,-0.22916667
2015-03-10,09:00:00,1.07471,-0.00383,-3e-04,-0.005,-0.00547,0.00335361,0.0064585,-0.00027998,-0.41666667,-0.27083333
2015-03-10,12:00:00,1.07088,-0.00094,-0.00383,-0.00413,-0.00883,0.00478902,0.00841782,-0.00052769,-0.41666667,-0.27083333
2015-03-10,15:00:00,1.06994,-0.00136,-0.00094,-0.00477,-0.00507,0.0038193,0.00765635,-0.00065159,-0.5,-0.27083333
2015-03-10,18:00:00,1.06858,0.00176,-0.00136,-0.0023,-0.00613,0.00345282,0.00737696,-0.0007167,-0.58333333,-0.27083333
2015-03-10,21:00:00,1.07034,-0.00204,0.00176,4e-04,-0.00054,0.00112849,0.00459565,-0.00054081,-0.5,-0.27083333
2015-03-11,00:00:00,1.0683,0.00081,-0.00204,-0.00028,-0.00164,0.00211228,0.00542912,-0.00046435,-0.5,-0.3125
2015-03-11,03:00:00,1.06911,-0.00858,0.00081,-0.00123,0.00053,0.00086814,0.00377923,-0.00027129,-0.41666667,-0.3125
2015-03-11,06:00:00,1.06053,-0.00114,-0.00858,-0.00777,-0.00981,0.00629871,0.01011205,-0.0006139,-0.41666667,-0.3125
2015-03-11,09:00:00,1.05939,-0.00202,-0.00114,-0.00972,-0.00891,0.00495909,0.00920617,-0.00079809,-0.41666667,-0.3125
2015-03-11,12:00:00,1.05737,-0.00387,-0.00202,-0.00316,-0.01174,0.00465267,0.009185,-0.00092767,-0.41666667,-0.35416667
2015-03-11,15:00:00,1.0535,0.00109,-0.00387,-0.00589,-0.00703,0.00568173,0.01068131,-0.00113217,-0.5,-0.35416667
2015-03-11,18:00:00,1.05459,0.00051,0.00109,-0.00278,-0.0048,0.00306111,0.00784739,-0.00105381,-0.41666667,-0.35416667
2015-03-11,21:00:00,1.0551,-0.00458,0.00051,0.0016,-0.00227,0.00170069,0.00600327,-0.00083686,-0.41666667,-0.35416667
2015-03-12,00:00:00,1.05052,0.00598,-0.00458,-0.00407,-0.00298,0.00418707,0.00865899,-0.00086736,-0.41666667,-0.35416667
2015-03-12,03:00:00,1.0565,0.00303,0.00598,0.0014,0.00191,-0.00119533,0.00219185,-0.00037545,-0.41666667,-0.35416667
2015-03-12,06:00:00,1.05953,0.00424,0.00303,0.00901,0.00443,-0.00281694,-0.00068581,0.00023069,-0.41666667,-0.3125
2015-03-12,09:00:00,1.06377,-0.00207,0.00424,0.00727,0.01325,-0.00470468,-0.00403025,0.00095336,-0.33333333,-0.3125
2015-03-12,12:00:00,1.0617,-0.00159,-0.00207,0.00217,0.0052,-0.0017565,-0.00160389,0.00130631,-0.33333333,-0.3125
2015-03-12,15:00:00,1.06011,0.00222,-0.00159,-0.00366,0.00058,-0.00011105,-1.141e-05,0.00143668,-0.41666667,-0.35416667
2015-03-12,18:00:00,1.06233,-0.00161,0.00222,0.00063,-0.00144,-0.00155408,-0.00182575,0.00166059,-0.33333333,-0.35416667
2015-03-12,21:00:00,1.06072,0.00068,-0.00161,0.00061,-0.00098,3.723e-05,-0.00017657,0.00168317,-0.33333333,-0.35416667
2015-03-13,00:00:00,1.0614,-0.0035,0.00068,-0.00093,0.00129,-0.00042856,-0.00070088,0.0017207,-0.25,-0.3125
2015-03-13,03:00:00,1.0579,0.0029,-0.0035,-0.00282,-0.00443,0.00204757,0.00229014,0.00149493,-0.25,-0.3125
2015-03-13,06:00:00,1.0608,-0.00288,0.0029,-6e-04,8e-05,-0.00056833,-0.00049902,0.00152101,-0.16666667,-0.29166667
2015-03-13,09:00:00,1.05792,-0.00609,-0.00288,2e-05,-0.00348,0.00154106,0.00194802,0.00133124,-0.16666667,-0.29166667
2015-03-13,12:00:00,1.05183,-0.0043,-0.00609,-0.00897,-0.00607,0.00508733,0.00657652,0.00080823,-0.16666667,-0.29166667
2015-03-13,15:00:00,1.04753,0.00119,-0.0043,-0.01039,-0.01327,0.00625817,0.00889892,0.00021617,-0.16666667,-0.33333333
2015-03-15,18:00:00,1.04872,0.00084,0.00119,-0.00311,-0.0092,0.00337873,0.00630725,-3.827e-05,-0.08333333,-0.33333333
2015-03-15,21:00:00,1.04956,0.00243,0.00084,0.00203,-0.00227,0.00169244,0.00447315,-9.001e-05,-0.08333333,-0.29166667
2015-03-16,00:00:00,1.05199,-0.00011,0.00243,0.00327,0.00446,-0.00049176,0.00167162,8.969e-05,0,-0.25
2015-03-16,03:00:00,1.05188,0.00157,-0.00011,0.00232,0.00316,-0.00025455,0.00145764,0.00024273,-0.08333333,-0.25
2015-03-16,06:00:00,1.05345,0.00124,0.00157,0.00146,0.00389,-0.00121642,-9.198e-05,0.0004777,0,-0.20833333
2015-03-16,09:00:00,1.05469,0.00323,0.00124,0.00281,0.0027,-0.00163766,-0.00108985,0.00072955,0.08333333,-0.16666667
2015-03-16,12:00:00,1.05792,0.00066,0.00323,0.00447,0.00604,-0.00324516,-0.00353447,0.00110412,0.16666667,-0.125
2015-03-16,15:00:00,1.05858,-0.00194,0.00066,0.00389,0.00513,-0.00260349,-0.00343189,0.00136944,0.25,-0.125
2015-03-16,18:00:00,1.05664,-0.00087,-0.00194,-0.00128,0.00195,-0.00044237,-0.00122068,0.00138333,0.16666667,-0.125
2015-03-16,21:00:00,1.05577,0.00049,-0.00087,-0.00281,-0.00215,0.00028504,-0.00028697,0.00130403,0.08333333,-0.16666667
2015-03-17,00:00:00,1.05626,0.00177,0.00049,-0.00038,-0.00232,-0.00013669,-0.00063575,0.0012543,0.16666667,-0.125
2015-03-17,03:00:00,1.05803,0.00261,0.00177,0.00226,0.00139,-0.00127118,-0.00196839,0.00130453,0.16666667,-0.125
2015-03-17,06:00:00,1.06064,8e-04,0.00261,0.00438,0.00487,-0.0025875,-0.003746,0.00146543,0.16666667,-0.125
2015-03-17,09:00:00,1.06144,-0.00107,8e-04,0.00341,0.00518,-0.00225838,-0.00371951,0.0015684,0.16666667,-0.08333333
2015-03-17,12:00:00,1.06037,-3e-04,-0.00107,-0.00027,0.00234,-0.0007923,-0.00216783,0.00150675,0.16666667,-0.08333333
2015-03-17,15:00:00,1.06007,-0.00053,-3e-04,-0.00137,-0.00057,-0.00032825,-0.00152827,0.00139086,0.16666667,-0.125
2015-03-17,18:00:00,1.05954,0.00095,-0.00053,-0.00083,-0.0019,0.00013445,-0.00081681,0.00122919,0.08333333,-0.125
2015-03-17,21:00:00,1.06049,8e-05,0.00095,0.00042,0.00012,-0.00054375,-0.00144562,0.00113896,0.16666667,-0.08333333
2015-03-18,00:00:00,1.06057,-0.00203,8e-05,0.00103,5e-04,-0.00041588,-0.00124829,0.00104012,0.16666667,-0.04166667
2015-03-18,03:00:00,1.05854,0.00226,-0.00203,-0.00195,-0.001,0.00107603,0.00063954,0.00080404,0.16666667,-0.04166667
2015-03-18,06:00:00,1.0608,-0.00129,0.00226,0.00023,0.00031,-0.00078936,-0.00132588,0.00076625,0.16666667,0
2015-03-18,09:00:00,1.05951,0.00468,-0.00129,0.00097,-0.00106,0.00033371,-2.941e-05,0.00062644,0.16666667,0
2015-03-18,12:00:00,1.06419,0.01021,0.00468,0.00339,0.00565,-0.00289757,-0.0038532,0.00080957,0.25,0.04166667
2015-03-18,15:00:00,1.0744,0.00891,0.01021,0.01489,0.0136,-0.00873843,-0.0115063,0.00153658,0.33333333,0.08333333
2015-03-18,18:00:00,1.08331,0.00524,0.00891,0.01912,0.0238,-0.01176567,-0.01670429,0.00247991,0.33333333,0.125
2015-03-18,21:00:00,1.08855,-0.01179,0.00524,0.01415,0.02436,-0.01133716,-0.01795447,0.00326951,0.33333333,0.125
2015-03-19,00:00:00,1.07676,0.0024,-0.01179,-0.00655,0.00236,0.00030185,-0.0050437,0.0028271,0.25,0.125
2015-03-19,03:00:00,1.07916,-0.00954,0.0024,-0.00939,-0.00415,-0.00139882,-0.00609035,0.0025348,0.33333333,0.125
2015-03-19,06:00:00,1.06962,-0.00283,-0.00954,-0.00714,-0.01893,0.00542741,0.00282239,0.00158416,0.25,0.125
2015-03-19,09:00:00,1.06679,-0.00467,-0.00283,-0.01237,-0.00997,0.00550489,0.00462464,0.00069532,0.16666667,0.125
2015-03-19,12:00:00,1.06212,0.0014,-0.00467,-0.0075,-0.01704,0.00678321,0.00760465,-0.00022719,0.08333333,0.125
2015-03-19,15:00:00,1.06352,0.00244,0.0014,-0.00327,-0.0061,0.00358876,0.00507649,-0.00073457,0.08333333,0.16666667
2015-03-19,18:00:00,1.06596,0.00108,0.00244,0.00384,-0.00083,0.00076579,0.00215708,-0.0008871,0.16666667,0.16666667
2015-03-19,21:00:00,1.06704,0.00126,0.00108,0.00352,0.00492,-0.00020952,0.0008812,-0.000894,0.25,0.16666667
2015-03-20,00:00:00,1.0683,-0.00119,0.00126,0.00234,0.00478,-0.00097973,-0.00030997,-0.00079573,0.25,0.20833333
2015-03-20,03:00:00,1.06711,0.00022,-0.00119,7e-05,0.00115,0.00014013,0.00071997,-0.00079123,0.16666667,0.16666667
2015-03-20,06:00:00,1.06733,0.00789,0.00022,-0.00097,0.00029,-5.329e-05,0.00040902,-0.00075396,0.16666667,0.16666667
2015-03-20,09:00:00,1.07522,0.00472,0.00789,0.00811,0.00692,-0.00529558,-0.00612085,-0.0002069,0.16666667,0.16666667
2015-03-20,12:00:00,1.07994,0.00118,0.00472,0.01261,0.01283,-0.0066771,-0.00886983,0.00042918,0.25,0.20833333
2015-03-20,15:00:00,1.08112,0.00546,0.00118,0.0059,0.01379,-0.00523811,-0.00822264,0.00086082,0.33333333,0.25
2015-03-22,18:00:00,1.08658,-0.00551,0.00546,0.00664,0.01136,-0.00713212,-0.01119493,0.00141286,0.41666667,0.25
2015-03-22,21:00:00,1.08107,-3e-05,-0.00551,-5e-05,0.00113,-0.00108146,-0.00465135,0.00130814,0.33333333,0.25
2015-03-23,00:00:00,1.08104,-0.0016,-3e-05,-0.00554,-8e-05,-0.00070102,-0.00378115,0.001144,0.25,0.20833333
2015-03-23,03:00:00,1.07944,0.00169,-0.0016,-0.00163,-0.00714,0.00059927,-0.00178463,0.00084841,0.25,0.20833333
2015-03-23,06:00:00,1.08113,0.00965,0.00169,9e-05,6e-05,-0.0007272,-0.00284292,0.00069397,0.25,0.20833333
2015-03-23,09:00:00,1.09078,0.00199,0.00965,0.01134,0.00974,-0.00691818,-0.01022153,0.00114249,0.33333333,0.25
2015-03-23,12:00:00,1.09277,0.00163,0.00199,0.01164,0.01333,-0.00593884,-0.0099913,0.00145397,0.33333333,0.29166667
2015-03-23,15:00:00,1.0944,0.00019,0.00163,0.00362,0.01327,-0.00504594,-0.00950838,0.00163695,0.33333333,0.33333333
2015-03-23,18:00:00,1.09459,-0.00078,0.00019,0.00182,0.00381,-0.00349067,-0.00793509,0.00163417,0.33333333,0.33333333
2015-03-23,21:00:00,1.09381,-0.00308,-0.00078,-0.00059,0.00104,-0.00180716,-0.00585421,0.00144947,0.25,0.29166667
2015-03-24,00:00:00,1.09073,0.00115,-0.00308,-0.00386,-0.00367,0.00084851,-0.00226985,0.00101034,0.25,0.25
2015-03-24,03:00:00,1.09188,0.00493,0.00115,-0.00193,-0.00271,-0.00020104,-0.00279811,0.00070241,0.25,0.29166667
2015-03-24,06:00:00,1.09681,-0.00068,0.00493,0.00608,0.003,-0.00342074,-0.00632304,0.00073249,0.33333333,0.29166667
2015-03-24,09:00:00,1.09613,-0.00542,-0.00068,0.00425,0.0054,-0.00182721,-0.00461708,0.00061316,0.33333333,0.25
2015-03-24,12:00:00,1.09071,0.0015,-0.00542,-0.0061,-0.00117,0.00239515,0.00065689,0.00010254,0.33333333,0.20833333
2015-03-24,15:00:00,1.09221,-0.00028,0.0015,-0.00392,-0.0046,0.00059672,-0.00068987,-0.00018517,0.33333333,0.20833333
2015-03-24,18:00:00,1.09193,0.00011,-0.00028,0.00122,-0.0042,0.00058443,-0.00033539,-0.00043126,0.25,0.20833333
2015-03-24,21:00:00,1.09204,0.0013,0.00011,-0.00017,0.00133,0.00031624,-0.00036446,-0.0006125,0.25,0.25
2015-03-25,00:00:00,1.09334,-0.00216,0.0013,0.00141,0.00113,-0.00065589,-0.00136187,-0.00066624,0.25,0.25
2015-03-25,03:00:00,1.09118,0.00393,-0.00216,-0.00086,-0.00075,0.00100269,0.00065297,-0.00085655,0.25,0.20833333
2015-03-25,06:00:00,1.09511,0.0046,0.00393,0.00177,0.00307,-0.00195159,-0.00268125,-0.00073187,0.25,0.20833333
2015-03-25,09:00:00,1.09971,-0.00119,0.0046,0.00853,0.00637,-0.00436777,-0.00595744,-0.00037188,0.25,0.20833333
2015-03-25,12:00:00,1.09852,-0.00271,-0.00119,0.00341,0.00734,-0.00211856,-0.00390067,-0.00025192,0.16666667,0.20833333
2015-03-25,15:00:00,1.09581,0.00139,-0.00271,-0.0039,7e-04,0.00039424,-0.00097423,-0.00038514,0.08333333,0.20833333
2015-03-25,18:00:00,1.0972,0.00025,0.00139,-0.00132,-0.00251,-0.00066389,-0.00193442,-0.00040752,0.08333333,0.25
2015-03-25,21:00:00,1.09745,-1e-05,0.00025,0.00164,-0.00107,-0.00060931,-0.0017873,-0.00043108,0.16666667,0.25
2015-03-26,00:00:00,1.09744,0.00126,-1e-05,0.00024,0.00163,-0.00039959,-0.0014542,-0.00046976,0.16666667,0.20833333
2015-03-26,03:00:00,1.0987,0.00567,0.00126,0.00125,0.0015,-0.00110644,-0.00222075,-0.00043376,0.25,0.25
2015-03-26,06:00:00,1.10437,-0.00607,0.00567,0.00693,0.00692,-0.00451767,-0.00645612,-7.043e-05,0.25,0.25
2015-03-26,09:00:00,1.0983,-0.00663,-0.00607,-4e-04,0.00086,0.00103484,-0.00031596,-0.00027003,0.16666667,0.25
2015-03-26,12:00:00,1.09167,-0.00425,-0.00663,-0.0127,-0.00703,0.00510984,0.00516599,-0.00084712,0.08333333,0.20833333
2015-03-26,15:00:00,1.08742,1e-04,-0.00425,-0.01088,-0.01695,0.00623985,0.00770394,-0.00147676,0,0.16666667
2015-03-26,18:00:00,1.08752,0.00159,1e-04,-0.00415,-0.01078,0.00409318,0.00622136,-0.00182534,0,0.16666667
2015-03-26,21:00:00,1.08911,-0.00111,0.00159,0.00169,-0.00256,0.00166874,0.00378925,-0.00188024,0.08333333,0.16666667
2015-03-27,00:00:00,1.088,-0.00091,-0.00111,0.00048,0.00058,0.00185245,0.00400843,-0.00191622,0.08333333,0.16666667
2015-03-27,03:00:00,1.08709,-0.00498,-0.00091,-0.00202,-0.00043,0.00184158,0.00402413,-0.00192132,0,0.125
2015-03-27,06:00:00,1.08211,0.00572,-0.00498,-0.00589,-0.007,0.00454767,0.00736697,-0.00216215,-0.08333333,0.125
2015-03-27,09:00:00,1.08783,0.00144,0.00572,0.00074,-0.00017,-0.0007816,0.00134747,-0.00185034,0,0.16666667
2015-03-27,12:00:00,1.08927,0.00098,0.00144,0.00716,0.00218,-0.00148112,-7.575e-05,-0.0014774,0.08333333,0.20833333
2015-03-27,15:00:00,1.09025,-0.00169,0.00098,0.00242,0.00814,-0.00164079,-0.00086384,-0.0011117,0.08333333,0.20833333
